event_type_count,online_theta,algorithm,event_count,target_pattern_count,pattern_count,within_tolerance,mining_seconds,cumulative_seconds,snapshot_extraction_seconds,patterns_path,metadata_path,absolute_pattern_count_difference,relative_pattern_count_difference,tolerance_patterns,spatial_radius,temporal_window,threshold,attempt_count,attempts_path
20,0.2,online_stsp,24000,233,233,True,2.5249805840139743,127.41272733401274,0.0021411660127341747,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_024000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_024000_metadata.json,,,,,,,,
20,0.2,sts_miner,24000,233,221,True,2.12710212499951,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_024000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_024000_metadata.json,12.0,0.05150214592274678,24.0,250.0,15.0,224.0,11.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_024000_attempts.csv
20,0.2,stbfm,24000,233,209,True,1.4821898750087712,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_024000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_024000_metadata.json,24.0,0.10300429184549356,24.0,250.0,30.0,0.00390625,20.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_024000_attempts.csv
20,0.2,online_stsp,24500,185,185,True,2.6998540409840643,130.1125813749968,0.0015809580218046904,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_024500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_024500_metadata.json,,,,,,,,
20,0.2,sts_miner,24500,185,199,True,2.0804633329971693,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_024500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_024500_metadata.json,14.0,0.07567567567567568,19.0,250.0,15.0,256.0,12.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_024500_attempts.csv
20,0.2,stbfm,24500,185,182,True,1.9839447499834932,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_024500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_024500_metadata.json,3.0,0.016216216216216217,19.0,250.0,60.0,0.0078125,29.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_024500_attempts.csv
20,0.2,online_stsp,25000,1964,1964,True,2.482618709007511,132.59520008400432,0.028289999987464398,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_025000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_025000_metadata.json,,,,,,,,
20,0.2,sts_miner,25000,1964,1996,True,7.789072582992958,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_025000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_025000_metadata.json,32.0,0.016293279022403257,197.0,250.0,60.0,96.0,29.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_025000_attempts.csv
20,0.2,stbfm,25000,1964,1896,True,3.5710705840028822,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_025000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_025000_metadata.json,68.0,0.034623217922606926,197.0,500.0,120.0,0.015625,88.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_025000_attempts.csv
20,0.2,online_stsp,25500,855,855,True,2.807204165990697,135.40240424999502,0.010176457988563925,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_025500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_025500_metadata.json,,,,,,,,
20,0.2,sts_miner,25500,855,777,True,4.432468792016152,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_025500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_025500_metadata.json,78.0,0.0912280701754386,86.0,250.0,15.0,1.5,3.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_025500_attempts.csv
20,0.2,stbfm,25500,855,777,True,1.3455705840024166,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_025500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_025500_metadata.json,78.0,0.0912280701754386,86.0,250.0,15.0,0.0,10.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_025500_attempts.csv
20,0.2,online_stsp,26000,54,54,True,2.82736587501131,138.22977012500633,0.0006396670069079846,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_026000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_026000_metadata.json,,,,,,,,
20,0.2,sts_miner,26000,54,54,True,1.524191249976866,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_026000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_026000_metadata.json,0.0,0.0,6.0,250.0,15.0,512.0,15.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_026000_attempts.csv
20,0.2,stbfm,26000,54,54,True,2.1096189160016365,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_026000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_026000_metadata.json,0.0,0.0,6.0,250.0,60.0,0.01953125,30.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_026000_attempts.csv
20,0.2,online_stsp,26500,3105,3105,True,2.664473334007198,140.89424345901352,0.1012943749956321,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_026500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_026500_metadata.json,,,,,,,,
20,0.2,sts_miner,26500,3105,3214,True,12.587011374998838,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_026500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_026500_metadata.json,109.0,0.03510466988727858,311.0,250.0,60.0,32.0,28.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_026500_attempts.csv
20,0.2,stbfm,26500,3105,3371,True,2.571496874996228,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_026500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_026500_metadata.json,266.0,0.0856682769726248,311.0,500.0,60.0,0.00390625,80.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_026500_attempts.csv
20,0.2,online_stsp,27000,979,979,True,2.8145128329924773,143.708756292006,0.012002708012005314,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_027000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_027000_metadata.json,,,,,,,,
20,0.2,sts_miner,27000,979,925,True,5.629123916995013,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_027000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_027000_metadata.json,54.0,0.05515832482124617,98.0,250.0,30.0,64.0,18.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_027000_attempts.csv
20,0.2,stbfm,27000,979,894,True,4.927793290989939,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_027000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_027000_metadata.json,85.0,0.08682328907048008,98.0,250.0,240.0,0.0078125,49.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_027000_attempts.csv
20,0.2,online_stsp,27500,23,23,True,2.8173081669956446,146.52606445900165,0.000460749986814335,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_027500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_027500_metadata.json,,,,,,,,
20,0.2,sts_miner,27500,23,20,True,1.4794523750024382,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_027500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_027500_metadata.json,3.0,0.13043478260869565,3.0,250.0,15.0,704.0,14.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_027500_attempts.csv
20,0.2,stbfm,27500,23,21,True,1.6727891250047833,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_027500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_027500_metadata.json,2.0,0.08695652173913043,3.0,250.0,30.0,0.01953125,20.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_027500_attempts.csv
20,0.2,online_stsp,28000,1122,1122,True,2.7322209580161143,149.25828541701776,0.01189012499526143,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_028000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_028000_metadata.json,,,,,,,,
20,0.2,sts_miner,28000,1122,1133,True,6.763200707995566,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_028000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_028000_metadata.json,11.0,0.00980392156862745,113.0,250.0,30.0,32.0,18.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_028000_attempts.csv
20,0.2,stbfm,28000,1122,1232,True,3.9511871249997057,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_028000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_028000_metadata.json,110.0,0.09803921568627451,113.0,500.0,120.0,0.01953125,90.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_028000_attempts.csv
20,0.2,online_stsp,28500,511,511,True,2.900862916983897,152.15914833400166,0.004667250002967194,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_028500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_028500_metadata.json,,,,,,,,
20,0.2,sts_miner,28500,511,480,True,3.7835994999913964,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_028500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_028500_metadata.json,31.0,0.060665362035225046,52.0,250.0,15.0,128.0,9.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_028500_attempts.csv
20,0.2,stbfm,28500,511,513,True,5.2432288339769,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_028500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_028500_metadata.json,2.0,0.003913894324853229,52.0,250.0,240.0,0.01171875,50.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_028500_attempts.csv
20,0.2,online_stsp,29000,188,188,True,2.5052987080125604,154.66444704201422,0.0020925830176565796,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_029000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_029000_metadata.json,,,,,,,,
20,0.2,sts_miner,29000,188,181,True,2.3815115410252474,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_029000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_029000_metadata.json,7.0,0.03723404255319149,19.0,250.0,15.0,320.0,12.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_029000_attempts.csv
20,0.2,stbfm,29000,188,204,True,1.8326202500029467,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_029000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_029000_metadata.json,16.0,0.0851063829787234,19.0,250.0,30.0,0.00390625,20.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_029000_attempts.csv
20,0.2,online_stsp,29500,367,367,True,2.6116348750074394,157.27608191702166,0.0034004590124823153,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_029500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_029500_metadata.json,,,,,,,,
20,0.2,sts_miner,29500,367,373,True,3.3687767920200713,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_029500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_029500_metadata.json,6.0,0.01634877384196185,37.0,250.0,15.0,192.0,10.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_029500_attempts.csv
20,0.2,stbfm,29500,367,361,True,2.455146958003752,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_029500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_029500_metadata.json,6.0,0.01634877384196185,37.0,250.0,60.0,0.00390625,30.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_029500_attempts.csv
20,0.2,online_stsp,30000,563,563,True,2.740209582989337,160.016291500011,0.005774749995907769,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_030000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_030000_metadata.json,,,,,,,,
20,0.2,sts_miner,30000,563,578,True,4.491665291978279,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_030000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_030000_metadata.json,15.0,0.02664298401420959,57.0,250.0,15.0,96.0,9.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_030000_attempts.csv
20,0.2,stbfm,30000,563,545,True,6.284854124998674,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_030000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_030000_metadata.json,18.0,0.03197158081705151,57.0,500.0,240.0,0.05859375,100.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_030000_attempts.csv
20,0.2,online_stsp,30500,430,430,True,2.4933045840007253,162.50959608401172,0.0044915830076206475,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_030500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_030500_metadata.json,,,,,,,,
20,0.2,sts_miner,30500,430,459,True,4.23829658300383,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_030500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_030500_metadata.json,29.0,0.06744186046511629,43.0,250.0,15.0,160.0,11.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/sts_miner/sts_miner_030500_attempts.csv
20,0.2,stbfm,30500,430,470,True,5.482160625018878,,,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_030500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_030500_metadata.json,40.0,0.09302325581395349,43.0,250.0,240.0,0.01171875,50.0,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/stbfm/stbfm_030500_attempts.csv
20,0.2,online_stsp,31000,196,196,True,2.8423748750064988,165.35197095901822,0.0018820420082192868,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_031000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_20/theta_0_20/online/online_snapshot_031000_metadata.json,,,,,,,,
